PERIOD_END	PERIOD_BEGIN	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED	_norm_region	_norm_city	_norm_state	_norm_county	_norm_rtype
2019-10-31	2019-10-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	777500.0	-0.1114285714	0.2341269841	599900.0	-0.07707692308	0.01695202577	432.025706212	0.202613161	0.1283343773	489.885206931	-0.02022958614	0.02674006364	16.0	0.7777777778	-0.1578947368	21.0	0.1666666667	-0.16	22.0	0.2222222222	-0.12	53.0	0.1041666667	-0.08620689655	3.3	-2.0	0.2	32.0	-28.0	-7.0	0.9763829302	0.0003349019933	0.02142205402	0.375	0.04166666667	0.2171052632	0.2641509434	0.09748427673	-0.02895250488	0.5238095238	0.07936507937	0.3638095238	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2016-08-31	2016-08-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	834500.0	-0.0124260355	0.1447187929	475000.0	-0.1347905282	-0.0206185567	404.557634558	-0.01265533964	0.1459975107	425.81300813	-0.07983292894	-0.02795979566	124.0	0.02479338843	0.1171171171	122.0	-0.01612903226	-0.07575757576	117.0	-0.025	0.03539823009	260.0	-0.1003460208	-0.1186440678	2.1	-0.3	-0.6	26.0	13.0	7.0	0.9830814281	-0.01481288585	-0.02268599266	0.314516129	-0.06564916022	-0.08188026736	0.1923076923	0.005456481235	0.00925684485	0.2213114754	0.01969857218	0.02434177844	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-11-30	2012-11-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	765000.0	0.1333333333	0.2771285476	439900.0	0.001024007282	0.1080604534	359.281437126	0.1352141586	0.2696411688	404.437229437	0.02578668571	0.2405118377	95.0	0.3768115942	0.03260869565	119.0	0.04385964912	0.3222222222	93.0	-0.05102040816	0.2077922078	294.0	-0.03289473684	-0.3016627078	3.1	-1.3	-1.5	23.0	-16.0	-16.0	0.973736112	0.009696255266	-0.002500307367	0.2315789474	0.05766590389	0.03592677346	0.2142857143	-0.01597744361	-0.03274516457	0.1932773109	-0.03479286451	0.1599439776	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2013-10-31	2013-10-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	283000.0	0.08846153846	-0.2789808917	472400.0	-0.0550110022	0.07498008875	109.797297297	-0.1224935477	-0.2547770701	433.333333333	-0.01915314936	0.09907677002	15.0	-0.0625	0.07142857143	18.0	-0.2173913043	-0.1818181818	20.0	0.25	0.05263157895	54.0	0.01886792453	-0.2602739726	3.6	0.3	-1.6	37.0	-22.0	-43.0	0.9719766123	-0.01929026339	-0.02004731692	0.2	-0.1125	-0.08571428571	0.09259259259	-0.07721872816	-0.03069507864	0.1666666667	0.03623188406	-0.01515151515	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2017-12-31	2017-12-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	944000.0	0.5603305785	0.8620247547	495500.0	-0.05619047619	-0.008950447522	370.224417025	0.7929876725	0.7878839365	416.825795645	-0.09099503131	-0.02820043073	22.0	0.1578947368	1.2	22.0	0.375	0.5714285714	12.0	-0.5	-0.5555555556	37.0	-0.3392857143	-0.4393939394	1.7	-1.2	-4.9	41.0	23.0	9.0	0.9656326996	-0.08252732102	-0.03555138621	0.1818181818	-0.3971291866	-0.3181818182	0.08108108108	-0.1510617761	-0.009828009828	0.1363636364	-0.05113636364	0.06493506494	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-05-31	2022-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	1283500.0	0.08129738837	0.03679470092	675000.0	-0.007206942197	0.03862132636	493.013142926	-0.0163496811	0.08717684794	542.005420054	0.002228992332	0.02378801566	126.0	-0.02325581395	-0.1369863014	133.0	-0.09523809524	-0.2443181818	169.0	0.1342281879	0.0	249.0	0.1745283019	0.3681318681	2.0	0.4	0.8	10.0	3.0	3.0	1.04894182	-0.007140071485	-0.007026134002	0.5952380952	0.02934662237	0.01304631442	0.2690763052	0.04737819201	0.08226311841	0.6842105263	0.01074113856	0.03648325359	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-07-31	2022-07-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	647500.0	-0.1068965517	-0.03717472119	629450.0	-0.07229182019	-0.008271624389	534.979423868	-0.06531865763	-0.0313166925	507.78605281	-0.06898131829	-0.03520649966	736.0	-0.2111468382	-0.2784313725	737.0	-0.2015167931	-0.2290794979	950.0	-0.1760624458	-0.1731940818	2312.0	0.003907946157	0.06055045872	3.1	0.6	1.0	32.0	4.0	5.0	0.9962448531	-0.01481265646	-0.014422729	0.3138586957	-0.07842426255	-0.08320012788	0.2599480969	-0.02402932387	0.001691216152	0.3663500678	-0.09843866455	-0.1137754552	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-06-30	2012-06-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	300000.0	0.05866784296	0.7094017094	425000.0	-0.03189066059	0.1038961039	116.36927851	-0.3491380613	0.1149741643	421.235199867	0.07015254142	0.1699403051	19.0	0.1875	0.3571428571	20.0	-0.1304347826	0.05263157895	14.0	-0.44	-0.3636363636	70.0	-0.01408450704	-0.2045454545	3.7	-0.7	-2.6	33.0	-41.0	-24.0	0.9951829966	0.003307590937	-0.005667043257	0.1578947368	-0.1546052632	-0.1992481203	0.05714285714	-0.06961770624	-0.05649350649	0.0	-0.3043478261	-0.3157894737	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2021-01-31	2021-01-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	750000.0	-0.05063291139	0.2295081967	589450.0	-0.04612023627	0.03430426391	454.545454545	0.0560242677	0.1597223009	539.473684211	0.06154669357	0.1152502353	251.0	-0.3252688172	-0.03088803089	319.0	-0.03333333333	-0.04776119403	310.0	0.2015503876	-0.02208201893	516.0	-0.007692307692	-0.09632224168	2.1	0.7	-0.1	32.0	1.0	-19.0	1.004948528	0.002376543072	0.01641869622	0.4023904382	-0.003523540248	0.1128151487	0.2248062016	0.03634466309	0.01114595637	0.5047021944	0.05621734587	0.1285827914	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-12-31	2022-12-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	1080000.0	0.2996389892	0.3714285714	569786.0	-0.1095702454	-0.05019836639	387.096774194	-0.05750350631	0.195453149	470.452294487	-0.04250989446	-0.05909541103	9.0	-0.1818181818	-0.5714285714	17.0	0.0625	-0.1904761905	19.0	-0.2083333333	0.2666666667	108.0	-0.1428571429	0.2857142857	12.0	0.5	8.0	114.0	45.0	58.0	0.945019945	-0.02392549623	-0.02553369889	0.1111111111	-0.07070707071	-0.03174603175	0.09259259259	-0.07407407407	-0.02645502646	0.2352941176	0.04779411765	-0.09803921569	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2019-06-30	2019-06-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	875000.0	0.04166666667	-0.06291783824	619000.0	0.03706806283	0.0359832636	378.787878788	0.0004719591186	-0.1192005126	479.797979798	-0.02471114565	-0.03765448178	159.0	0.1276595745	-0.05917159763	182.0	0.1165644172	0.08982035928	167.0	-0.2374429224	-0.05649717514	369.0	0.005449591281	0.4030418251	2.3	-0.3	0.7	19.0	0.0	6.0	1.000170202	0.0003882355461	-0.006277912466	0.4150943396	-0.003345376689	-0.01094116334	0.2872628726	-0.004290260886	-0.05494245057	0.4615384615	-0.1274185937	-0.04145555044	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2025-03-31	2025-03-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	855000.0	-0.313253012	0.2666666667	675000.0	0.07784431138	0.03846153846	331.672813962	-0.1467114061	0.3112489846	504.651791751	-0.009700040455	-0.01867459807	16.0	0.1428571429	0.6	22.0	0.375	0.2941176471	50.0	0.5625	0.4285714286	196.0	0.1136363636	0.5076923077	12.3	-0.3	-0.7	130.0	-36.0	30.0	1.000966445	0.04749258819	0.05393602311	0.1875	0.1160714286	0.0875	0.2142857143	0.06655844156	-0.01648351648	0.2272727273	0.1647727273	-0.243315508	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2017-08-31	2017-08-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	540000.0	-0.05096660808	-0.06086956522	499000.0	-0.04952380952	0.05052631579	465.281997008	-0.03077594538	0.01102231432	429.6875	-0.05518424855	0.009099045346	898.0	0.001114827202	0.0677764566	882.0	-0.0475161987	0.0652173913	754.0	-0.1242740999	0.08333333333	1503.0	-0.1026865672	0.0525210084	1.7	-0.2	0.0	23.0	6.0	0.0	0.9980569216	-0.001579740442	0.005102347315	0.3340757238	-0.03381725276	-0.002428437882	0.252827678	0.0008873794699	0.03784168358	0.2052154195	-0.01184721549	0.007147786651	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-07-31	2022-07-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	1155000.0	-0.1115384615	-0.04545454545	629450.0	-0.07229182019	-0.008271624389	501.467085954	-0.01061899258	0.0007402534067	507.78605281	-0.06898131829	-0.03520649966	101.0	-0.2290076336	-0.1788617886	99.0	-0.2556390977	-0.2773722628	128.0	-0.09219858156	-0.07246376812	277.0	0.07364341085	0.398989899	2.7	0.7	1.1	21.0	9.0	11.0	1.01310466	-0.02154213361	-0.01421835432	0.4455445545	-0.06590582722	-0.0910408114	0.2815884477	-0.005233257773	-0.02649236043	0.4646464646	-0.0842257158	-0.06090098061	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2016-06-30	2016-06-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	475000.0	-0.2857142857	-0.1203703704	569000.0	0.03473358793	0.1048543689	179.110105581	-0.4870159876	-0.03187016364	468.541157294	-0.02302451998	0.02789727137	15.0	0.25	-0.4230769231	19.0	0.1176470588	-0.4411764706	31.0	0.6315789474	0.03333333333	56.0	0.1914893617	0.3658536585	3.7	-0.2	2.1	23.0	-12.0	-10.0	0.9606475079	-0.05658890139	-0.03793011729	0.3333333333	-0.08333333333	0.02564102564	0.2142857143	0.08662613982	0.04355400697	0.1578947368	0.09907120743	-0.1950464396	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2018-11-30	2018-11-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	640000.0	-0.1005728227	-0.03759398496	570000.0	-0.03373453128	0.08571428571	422.016805556	-0.09416134704	0.02438267331	456.023543314	-0.04422988231	-0.005513403812	333.0	-0.1	0.04716981132	317.0	-0.2211302211	-0.104519774	310.0	-0.3501048218	-0.08284023669	692.0	-0.0597826087	0.180887372	2.1	0.1	0.3	29.0	1.0	11.0	0.9979441944	-0.003653784194	-0.007983749597	0.3543543544	-0.02672672673	-0.01985948212	0.2774566474	-0.1287933526	-0.004113318471	0.3501577287	-0.1289577504	0.1269938869	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2014-05-31	2014-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	625600.0	0.08095032397	0.05854483926	500000.0	-0.04743760716	-0.04743760716	421.766872535	0.03233535227	0.0675058432	467.34006734	-0.009840155598	0.0696577825	347.0	0.2996254682	0.06441717791	429.0	0.1230366492	0.06451612903	428.0	0.002341920375	-0.05099778271	468.0	0.01960784314	-0.1	1.3	-0.4	-0.3	10.0	-2.0	-1.0	1.008315095	-0.004177369022	-0.004076365384	0.4783861671	0.07763710348	-0.01241137887	0.2777777778	0.04030501089	0.0297008547	0.3333333333	-0.004363001745	0.04301075269	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2015-01-31	2015-01-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	593410.0	-0.1700559441	0.3540444952	486250.0	0.08296213808	0.05833061269	306.685044797	-0.1763632964	0.02289234715	451.309657721	0.2084247666	0.0644556609	86.0	-0.1041666667	0.1025641026	103.0	-0.0462962963	-0.07207207207	82.0	0.2615384615	-0.1632653061	219.0	-0.08368200837	-0.106122449	2.5	0.0	-0.6	55.0	20.0	19.0	0.969311045	-0.02496507282	-0.0001300019122	0.1976744186	-0.07315891473	0.03100775194	0.1735159817	-0.02732083835	-0.05505544684	0.1262135922	0.07065803668	-0.02693956092	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2019-07-31	2019-07-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	600000.0	-0.2810065908	-0.2152554344	559900.0	-0.09547657512	0.0180101801	403.962355212	0.571358925	0.1647581242	470.45751634	-0.01946749226	-0.02873286949	10.0	-0.4444444444	-0.375	11.0	-0.4761904762	-0.5416666667	14.0	-0.3913043478	-0.3913043478	52.0	-0.1875	-0.01886792453	5.2	1.6	1.9	34.0	24.0	7.0	0.998795905	0.02768758573	0.01211672262	0.3	0.1333333333	0.1125	0.25	0.1875	0.004716981132	0.4545454545	0.2640692641	0.1212121212	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2025-06-30	2025-06-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	870027.0	0.02356117647	-0.01133295455	649900.0	-0.0001538461538	0.0195309436	491.599804313	0.04576685645	-0.02572100931	496.801705757	-0.03670341069	-0.03254404668	279.0	0.08560311284	0.1673640167	308.0	-0.01910828025	0.2173913043	377.0	-0.1129411765	0.07102272727	1121.0	-0.04269854825	0.1334681496	4.0	-0.6	-0.1	56.0	15.0	18.0	0.9814703539	-0.006243447238	-0.009647234545	0.2007168459	-0.05609249264	-0.06288148048	0.2997323818	0.01706799239	0.01864036967	0.3246753247	-0.006534866407	-0.05872388481	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-11-30	2022-11-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	645500.0	-0.006923076923	-0.1156928557	639900.0	0.02384	0.02384	517.152429723	0.02463845889	-0.000285409438	491.339066339	-0.01978471978	-0.04887273713	526.0	-0.1084745763	-0.4103139013	552.0	-0.1724137931	-0.4171066526	573.0	-0.3170441001	-0.3003663004	2310.0	-0.08839779006	0.0008665511265	4.4	0.1	1.8	52.0	17.0	18.0	0.9824499946	-0.01224673079	-0.01789804848	0.2319391635	-0.05450151447	-0.07972002933	0.2350649351	-0.03683719595	0.009328366607	0.2717391304	-0.0416041979	-0.1020729076	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2019-03-31	2019-03-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	462000.0	0.08450704225	0.04406779661	599000.0	0.0	0.02393162393	567.867036011	0.01589847469	0.009337860781	473.777777778	-0.02163197705	-0.05582533621	333.0	0.4605263158	-0.0566572238	451.0	0.2959770115	-0.1156862745	458.0	0.2651933702	-0.06910569106	669.0	0.08077544426	0.0931372549	2.0	-0.7	0.3	30.0	-13.0	6.0	0.998431378	0.006000307084	-0.001201530221	0.3393393393	0.0761814446	0.03905605322	0.2152466368	0.0472337127	-0.02821741552	0.4678492239	0.03106761475	0.02471196904	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-04-30	2022-04-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	1089000.0	0.1585106383	0.2456391192	679900.0	0.001325478645	0.007408504964	485.953216891	0.39039791	0.2694288115	540.799981043	-0.006892613327	-0.0161116624	20.0	0.05263157895	-0.09090909091	25.0	-0.21875	0.0	36.0	-0.07692307692	0.05882352941	93.0	0.1341463415	0.453125	4.7	0.4	1.8	31.0	-65.0	7.0	0.9909298692	0.01378186851	-0.02120642005	0.4	0.1894736842	-0.05454545455	0.247311828	0.1375557304	0.122311828	0.36	0.0475	-0.16	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2016-09-30	2016-09-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	680000.0	-0.1851408029	-0.01875901876	574495.0	0.2094631579	0.05411926606	344.234079174	-0.1491099172	0.01865186694	477.429557753	0.1212188182	0.0175587704	120.0	-0.03225806452	0.3043478261	118.0	-0.03278688525	-0.078125	174.0	0.4871794872	0.05454545455	308.0	0.1846153846	-0.04938271605	2.6	0.5	-0.9	31.0	5.0	-7.0	0.9905695258	0.007488097743	-0.001316863774	0.3	-0.01451612903	-0.0152173913	0.2337662338	0.04145854146	-0.01932018599	0.2457627119	0.02445123645	0.01138771186	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2023-05-31	2023-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	510000.0	0.01492537313	0.06471816284	685000.0	0.04980842912	0.01481481481	603.015075377	0.04844221106	-0.006090830691	529.178559593	0.03974635474	-0.02366555755	351.0	0.3604651163	-0.2285714286	367.0	-0.03926701571	-0.1808035714	368.0	-0.08684863524	-0.3159851301	961.0	-0.06789524733	-0.1821276596	2.7	-1.3	0.1	42.0	5.0	7.0	0.9953695054	0.004727550396	-0.004769687883	0.2678062678	0.008116345326	-0.04867724868	0.2372528616	0.06363501485	-0.003598202227	0.4005449591	-0.002596402128	-0.02133004087	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2017-12-31	2017-12-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	659750.0	-0.007894736842	0.01734772552	495500.0	-0.05619047619	-0.008950447522	421.729807005	0.02368602726	0.001716984886	416.825795645	-0.09099503131	-0.02820043073	304.0	-0.04402515723	0.01333333333	267.0	-0.2457627119	-0.08561643836	198.0	-0.4142011834	0.005076142132	501.0	-0.1450511945	0.07510729614	1.6	-0.2	0.0	21.0	3.0	-2.0	0.9971592559	-0.008768688171	0.004256396535	0.3486842105	-0.02552962595	0.05201754386	0.2115768463	-0.06999311956	0.00342233987	0.2397003745	0.01653653272	0.04449489508	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2017-09-30	2017-09-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	628500.0	-0.01796875	-0.03826290541	599000.0	0.2004008016	0.04265485339	401.920047915	-0.073676936	-0.01395614912	491.191166439	0.1431358055	0.02882437516	262.0	-0.308707124	-0.1148648649	330.0	-0.07303370787	0.1578947368	492.0	0.5870967742	0.1031390135	655.0	0.1696428571	0.1139455782	2.5	1.0	0.5	24.0	4.0	3.0	0.9951530133	-0.001734629793	-0.0007154458519	0.358778626	-0.005337469033	0.02769754487	0.3083969466	0.03875408942	0.05669626629	0.3666666667	0.1222846442	0.04736842105	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2014-02-28	2014-02-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	678750.0	0.5487735311	0.4064442603	450000.0	-0.02056807052	-0.01746724891	303.776683087	0.01319203412	-0.02680450519	444.442222222	0.04825817772	0.09795438206	82.0	0.05128205128	-0.04651162791	118.0	0.06306306306	0.09259259259	85.0	-0.1326530612	-0.2735042735	226.0	-0.07755102041	-0.02586206897	2.8	-0.3	0.1	55.0	19.0	14.0	0.9751013561	0.005660309236	-0.01328354238	0.2682926829	0.1016260163	0.0008508224617	0.1371681416	-0.09140328698	-0.005073237717	0.1355932203	-0.01755993281	-0.07736974262	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2015-11-30	2015-11-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	630000.0	-0.009433962264	0.05175292154	509000.0	-0.06511158049	0.0441025641	421.276595745	0.0365528339	0.07214893617	448.043596327	-0.006225309218	0.09030638987	298.0	0.03472222222	0.192	320.0	-0.1623036649	0.01910828025	244.0	-0.4364896074	0.05172413793	559.0	-0.1169036335	0.03327171904	1.9	-0.3	-0.3	17.0	3.0	-4.0	1.004860818	-0.005104122334	0.01374663826	0.3993288591	-0.01733780761	0.1073288591	0.3202146691	-0.06841092337	0.0725252051	0.20625	-0.06861910995	0.008797770701	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2025-01-31	2025-01-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	550000.0	-0.1255961844	-0.09836065574	641715.0	0.116026087	0.0185952381	457.364341085	-0.0135483801	-0.07615754691	529.255393806	0.1191776745	0.05615966653	474.0	-0.1813471503	0.2506596306	562.0	0.3286052009	0.04850746269	794.0	0.9040767386	0.1167369902	2437.0	0.04011950491	0.2160678643	5.1	1.1	-0.2	90.0	14.0	13.0	0.9807054233	-0.001049477641	-0.0003249115761	0.2172995781	0.003137229182	0.02204891843	0.1924497333	0.02087482931	0.006321988768	0.2758007117	0.07958321765	-0.04509481064	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2013-09-30	2013-09-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	375000.0	-0.07407407407	0.07142857143	499900.0	0.1762352941	0.09387308534	485.454324587	-0.05942646579	0.07362797003	441.795100886	0.1022413364	0.05095258117	256.0	-0.3263157895	0.08016877637	334.0	-0.2214452214	0.2145454545	438.0	0.3560371517	0.2132963989	684.0	0.2021089631	-0.08064516129	2.7	1.2	-0.4	21.0	4.0	-38.0	0.9995287394	0.002462552655	0.02538710793	0.32421875	0.005797697368	0.1385647416	0.2280701754	-0.01094564178	0.008984153933	0.2694610778	0.1272699357	0.04764289603	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2025-06-30	2025-06-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	830000.0	-0.07262569832	0.03105590062	649900.0	-0.0001538461538	0.0195309436	200.581395349	-0.4455930233	-0.3366185391	496.801705757	-0.03670341069	-0.03254404668	11.0	-0.08333333333	-0.3125	23.0	0.04545454545	0.15	27.0	-0.25	-0.2702702703	164.0	-0.1182795699	0.07189542484	14.9	-0.6	5.3	97.0	19.0	-6.0	0.9800589682	0.0753593142	0.01286704482	0.09090909091	0.007575757576	-0.09659090909	0.1646341463	-0.1149357461	-0.03798023274	0.2173913043	0.08102766798	0.1673913043	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
