PERIOD_END	PERIOD_BEGIN	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED	_n_region	_n_city	_n_state	_n_county	_state_code
2023-01-31	2023-01-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	607000.0	0.04655172414	0.08392857143	499590.0	0.1102	0.05176842105	208.913649025	-0.03814450571	-0.04229436857	231.106243154	0.02637090418	0.06604242352	161.0	-0.2511627907	-0.3291666667	255.0	0.2259615385	-0.01544401544	176.0	0.3968253968	-0.3015873016	332.0	-0.1002710027	0.08852459016	2.1	0.4	0.8	65.0	18.0	27.0	0.992955182	0.001440023332	-0.01722670513	0.248447205	-0.002715585729	-0.251552795	0.2560240964	0.02838181996	0.1871716374	0.4156862745	0.1079939668	-0.2985994398	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2022-11-30	2022-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	487500.0	0.005154639175	0.08333333333	485000.0	0.0	0.07777777778	216.721959505	-0.0004116390837	0.03834317009	217.258343305	-0.0124007302	0.02703944108	428.0	-0.2059369202	-0.4868105516	456.0	-0.1379962193	-0.4220532319	282.0	-0.4566473988	-0.4437869822	822.0	-0.2011661808	0.02878598248	1.9	0.0	0.9	41.0	5.0	11.0	0.9927419119	-0.00456813231	-0.0115592062	0.2873831776	-0.02801570926	-0.1814417625	0.3503649635	-0.0004610811999	0.1688881174	0.3070175439	-0.106971114	-0.2253018478	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2023-04-30	2023-04-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Multi-Family (2-4 Unit)	4	578990.0			531730.0			250.103671706			231.481481481			1.0			1.0			1.0			1.0			1.0			33.0			0.9880544037			0.0						0.0			Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2013-10-31	2013-10-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	250000.0	-0.03846153846	0.111160496	299900.0	-0.0003300011	0.09054545455	147.365988909	-0.005178639253	0.1355721018	154.666666667	-0.01203926815	0.08954074074	257.0	0.01984126984	0.1843317972	301.0	-0.08510638298	0.144486692	285.0	-0.01724137931	0.2445414847	527.0	0.0313111546	0.4281842818	2.1	0.1	0.4	20.0	1.0	-1.0	0.9911644767	-0.00157721433	-0.005421243173	0.2684824903	0.01054598234	-0.08635621941	0.3017077799	0.04926159593	0.08490561186	0.1295681063	-0.04064465965	-0.09476649445	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2013-01-31	2013-01-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	225000.0	0.0	0.1189854532	289900.0	0.003114186851	0.07589534236	132.916666667	0.01016841207	0.1108035714	146.484375	0.04775705645	0.0800817894	163.0	-0.1465968586	-0.01212121212	255.0	0.2028301887	0.1486486486	231.0	0.5	-0.02118644068	346.0	-0.03621169916	-0.1972157773	2.1	0.2	-0.5	31.0	11.0	-24.0	0.9888589491	-0.002267584357	0.0050402335	0.2699386503	-0.007548260688	0.02751440788	0.1589595376	0.02246928688	-0.0405764253	0.2392156863	0.07883832778	-0.01303656598	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2021-09-30	2021-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	457500.0	0.008681273253	0.1157584109	459900.0	0.06953488372	0.1526315789	205.745165129	-0.0006663408028	0.1471622717	205.070842655	-0.002951554552	0.1132314177	897.0	-0.09849246231	-0.01320132013	939.0	-0.115819209	-0.0702970297	943.0	-0.08446601942	-0.003171247357	1185.0	0.01023017903	0.3715277778	1.3	0.1	0.3	25.0	5.0	2.0	1.008387461	-0.005888529738	-0.002187146098	0.5295429208	-0.01719074749	-0.00621065451	0.2556962025	-0.0102884522	0.08439990624	0.5867944622	-0.06857276944	-0.1419184091	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2025-03-31	2025-03-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	470000.0	0.01075268817	-0.009050322322	589900.0	0.04367364631	0.02591304348	260.361317747	-0.01524630626	0.02893541788	249.649768147	-0.01970332614	0.02539097692	151.0	0.102189781	-0.1117647059	208.0	0.08333333333	0.009708737864	234.0	0.4011976048	0.2446808511	254.0	0.3025641026	0.6710526316	1.7	0.3	0.8	27.0	-2.0	5.0	1.008773556	0.0012326468	-0.004146394576	0.5165562914	0.04210373665	0.02243864433	0.1456692913	-0.01330506764	0.06014297555	0.7163461538	0.08613782051	-0.07977035101	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2014-11-30	2014-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	259000.0	0.01768172888	-0.003462870335	309700.0	-0.04707692308	0.1261818182	154.619970194	0.04885457919	0.03916872325	160.033961073	0.003459547759	0.04526860643	199.0	-0.1910569106	-0.038647343	261.0	-0.1894409938	-0.02973977695	229.0	-0.1390977444	-0.02553191489	656.0	-0.1086956522	0.2495238095	3.3	0.3	0.8	54.0	9.0	25.0	0.9856185017	-0.0009477135704	-0.004419435884	0.1658291457	-0.05774809004	-0.06605491224	0.2835365854	-0.08466993637	0.04163182346	0.06896551724	-0.04594131506	-0.07229842328	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2019-06-30	2019-06-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	211500.0	-0.02534562212	0.1015625	377325.0	-0.03225185945	0.04021503153	191.198891199	-0.008935714033	0.1110780011	170.047732697	0.01606389245	-0.01720014144	38.0	-0.3090909091	-0.1162790698	59.0	0.1132075472	0.05357142857	58.0	0.07407407407	0.0	72.0	0.04347826087	0.02857142857	1.9	0.6	0.3	23.0	-5.0	-2.0	0.9971419235	0.003904945866	0.001254930165	0.3421052632	0.06937799043	0.01652386781	0.2222222222	0.004830917874	-0.03492063492	0.5423728814	-0.09913655261	0.07808716707	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2013-12-31	2013-12-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	248000.0	-0.04578684109	0.1022222222	299900.0	0.09054545455	0.03771626298	146.525515744	-0.01523242484	0.1135958438	156.093629668	0.01953216469	0.1164890587	211.0	0.0193236715	0.1047120419	263.0	-0.02230483271	0.2405660377	167.0	-0.2893617021	0.08441558442	491.0	-0.06476190476	0.3676880223	2.3	-0.2	0.4	34.0	5.0	14.0	0.9883121677	-0.001725769957	-0.002814365796	0.2369668246	0.005082766674	-0.04052008635	0.2036659878	-0.03823877412	0.06717573708	0.1102661597	-0.03099778082	-0.05011119879	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2021-01-31	2021-01-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	505000.0	-0.0375360924	0.1222222222	415000.0	0.04797979798	0.09231510264	190.81422122	0.06046449006	0.1633118671	192.228252676	0.02096271327	0.08901883977	308.0	-0.2820512821	0.2941176471	327.0	0.003067484663	-0.03539823009	296.0	0.1044776119	0.0802919708	256.0	-0.1292517007	-0.4221218962	0.8	0.1	-1.1	28.0	4.0	-33.0	1.01430551	0.002635440182	0.02614311115	0.5746753247	0.00357975358	0.3729946524	0.09375	-0.03210034014	-0.04394751693	0.7247706422	0.09593628637	0.3088414387	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2020-02-29	2020-02-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	221200.0	0.06859903382	0.0288372093	400000.0	0.05283383387	0.02578568773	199.723424723	0.1390725471	0.1070212836	170.377482698	-0.03477097697	0.04031272044	30.0	0.25	0.03448275862	51.0	0.4166666667	-0.08928571429	37.0	-0.1395348837	-0.1590909091	35.0	-0.2222222222	-0.3518518519	1.2	-0.7	-0.7	32.0	16.0	-10.0	1.002725249	0.01428654129	0.01213138487	0.3	0.175	0.1275862069	0.1428571429	0.07619047619	0.01322751323	0.6274509804	-0.03921568627	0.07387955182	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2014-10-31	2014-10-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	384950.0	0.01704095112	-0.007860824742	325000.0	0.0	0.08369456485	158.013544018	0.0123228361	0.01128668172	159.4822247	0.03455030009	0.03113507349	328.0	-0.03529411765	-0.081232493	400.0	-0.05882352941	-0.1578947368	412.0	-0.02600472813	0.1165311653	1348.0	-0.06970324362	0.3087378641	4.1	-0.2	1.2	51.0	1.0	14.0	0.985485627	-0.002593961734	-0.006597950374	0.1798780488	-0.04953371593	-0.075023912	0.3293768546	0.01812771726	0.02646423324	0.0925	-0.03926470588	-0.01065789474	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2017-07-31	2017-07-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	344000.0	-0.04444444444	0.04718417047	340000.0	-0.01831988335	0.0625	163.290113452	0.02169507215	0.03815714384	165.407008477	-0.008440119848	0.01830569219	943.0	-0.1647475642	0.06313416009	903.0	-0.1654343808	-0.007692307692	932.0	-0.157323689	-0.0499490316	1810.0	0.02375565611	-0.09725685786	1.9	0.3	-0.4	19.0	1.0	-9.0	0.9920248791	-0.001616172436	0.002769945331	0.2757158006	-0.01037808776	0.032198326	0.2767955801	-0.03938089048	-0.01996252463	0.1993355482	-0.01323376791	-0.01165346282	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2020-05-31	2020-05-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	494500.0	0.009183673469	0.05223959996	411000.0	0.02775693923	0.05411644011	163.636363636	-0.05167919031	0.0227074097	176.28068758	0.02489644279	0.05330684947	400.0	0.04712041885	-0.2932862191	612.0	0.3909090909	-0.03317535545	428.0	-0.04677060134	-0.3374613003	645.0	-0.07988587732	-0.3594836147	1.6	-0.2	-0.2	31.0	8.0	3.0	1.000698845	-0.0002416727295	0.00405619622	0.3775	-0.03873036649	0.02767667845	0.1875968992	-0.002132059406	-0.08648453077	0.4950980392	-0.0117201426	-0.02780875383	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2014-06-30	2014-06-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	403000.0	0.01319924576	-0.01707317073	325000.0	-0.02985074627	0.0	154.310028761	8.52222066e-05	0.03415775639	154.737335835	-0.007813898976	0.01507692308	473.0	0.1315789474	-0.04637096774	553.0	-0.05952380952	-0.07370184255	582.0	-0.1248120301	0.2024793388	1295.0	0.1221837088	0.4	2.7	-0.1	0.8	23.0	-2.0	3.0	0.9915007501	0.001874319034	-0.002487056338	0.2494714588	0.04612217648	-0.01262531542	0.3644787645	-0.01680373119	0.08231660232	0.1464737794	-0.05250581245	-0.03275570135	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2017-12-31	2017-12-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	349000.0	0.03560830861	0.05757575758	345000.0	0.01502233049	0.02985074627	163.809122138	0.004013699216	0.04767488078	172.401097944	0.00970271288	0.07711592613	666.0	0.09001636661	0.08823529412	583.0	-0.09612403101	-0.07165605096	373.0	-0.2826923077	-0.1055155875	1076.0	-0.1860816944	-0.1122112211	1.6	-0.6	-0.4	42.0	6.0	-3.0	0.9909512543	0.001361293223	-0.0008651942523	0.2237237237	0.00113779901	-0.0001324854266	0.156133829	-0.1078601196	-0.02620940533	0.1166380789	-0.04615261877	-0.02985873638	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2016-11-30	2016-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	277500.0	0.009090909091	0.05014191107	308000.0	-0.06160502102	0.009836065574	159.54367213	-0.0008629876556	0.05592135092	163.285878868	0.01764796151	0.02217484363	250.0	-0.1582491582	0.1904761905	245.0	-0.177852349	-0.1123188406	210.0	-0.2708333333	-0.004739336493	499.0	-0.1366782007	-0.2640117994	2.0	0.1	-1.2	38.0	5.0	-8.0	0.9876506351	-0.004858176807	0.002354176098	0.196	-0.04642424242	0.01504761905	0.2264529058	-0.0832356755	0.0007891889975	0.1387755102	-0.05585536228	0.01921029281	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2021-04-30	2021-04-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	455500.0	0.04681359594	0.1242610853	459999.5	0.02222111111	0.1502863216	201.017055323	0.02899000752	0.1384181082	195.913627777	0.01573680863	0.1390424156	900.0	0.2311901505	0.3452914798	1085.0	0.1579509072	0.410923277	1234.0	0.2464646465	0.596377749	803.0	0.2625786164	-0.2931338028	0.9	0.0	-0.8	7.0	-2.0	-15.0	1.037398968	0.00869526513	0.03537616977	0.7311111111	0.05122055024	0.3140707524	0.102117061	0.00777743838	-0.0924251925	0.8442396313	-0.01061629182	0.3032773426	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2016-11-30	2016-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	400500.0	-0.02317073171	0.00125	308000.0	-0.06160502102	0.009836065574	158.31626506	0.04039796094	-0.003153448276	163.285878868	0.01764796151	0.02217484363	312.0	-0.1544715447	0.3	308.0	-0.2041343669	-0.006451612903	242.0	-0.340599455	-0.04347826087	888.0	-0.1518624642	-0.2442553191	2.8	0.0	-2.1	47.0	1.0	-11.0	0.9845093883	-0.003076941947	-0.001992843795	0.2115384615	-0.02152386908	0.02820512821	0.2274774775	-0.02467151966	-0.01252252252	0.1266233766	0.002592368871	0.01372015082	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2019-12-31	2019-12-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	457999.5	0.02921235955	0.06766012005	365000.0	0.0	0.05797101449	165.758797801	0.04659683876	0.02945866676	171.44856543	-0.009952858205	0.03864408436	326.0	0.07236842105	0.1398601399	252.0	-0.2921348315	-0.103202847	154.0	-0.3502109705	0.1240875912	477.0	-0.2464454976	-0.25	1.5	-0.6	-0.7	42.0	-7.0	-15.0	0.9948611643	-0.001666659425	0.002880984988	0.2852760736	0.01553923151	0.06149984984	0.1383647799	-0.09070315062	-0.07547169811	0.2936507937	-0.03780988051	0.105038694	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2023-06-30	2023-06-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	454800.0	0.03363636364	0.07011764706	539900.0	0.0008341829641	0.0800160032	236.557225386	0.009310828313	0.01681837265	232.961165049	0.01475578241	0.05555507198	259.0	0.2046511628	-0.1855345912	255.0	0.1184210526	-0.217791411	249.0	0.07792207792	-0.3926829268	186.0	0.2156862745	-0.4789915966	0.7	0.0	-0.4	10.0	0.0	-2.0	1.017286273	-0.003932384564	-0.007970071126	0.5791505792	-0.03945407201	-0.07179281708	0.1559139785	0.02519502425	-0.06817565736	0.7450980392	-0.04437564499	0.02730662817	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2017-12-31	2017-12-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	440000.0	0.02923976608	0.04761904762	345000.0	0.01502233049	0.02985074627	160.598631022	-0.01711266954	0.03743001736	172.401097944	0.00970271288	0.07711592613	356.0	0.08868501529	0.1446945338	307.0	-0.09439528024	-0.0696969697	175.0	-0.3902439024	-0.200913242	647.0	-0.2176541717	-0.1051175657	1.8	-0.7	-0.5	49.0	8.0	-4.0	0.9877702208	5.816767735e-05	0.0003427947318	0.191011236	-0.007765522455	-0.005130243145	0.1607418856	-0.1089074493	-0.04119449058	0.1009771987	-0.03766586915	-0.05356825585	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2022-03-31	2022-03-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	517500.0	0.15	0.1892997495	499900.0	0.05242105263	0.1108888889	225.000778393	0.001875704116	0.1517607413	217.234111543	0.005641860051	0.1262753168	740.0	0.4682539683	0.0123119015	837.0	0.345659164	-0.1067235859	920.0	0.3813813814	-0.07070707071	602.0	0.1086556169	-0.0534591195	0.8	-0.3	-0.1	7.0	-7.0	-2.0	1.040366397	0.01479823945	0.01166269389	0.7554054054	0.07881810382	0.07551484453	0.09966777409	0.03336943154	0.005328151445	0.853046595	0.04275720591	-0.001809328177	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2014-06-30	2014-06-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	269475.0	0.02461977186	0.05676470588	325000.0	-0.02985074627	0.0	151.827436582	-0.009107833433	0.0302727881	154.737335835	-0.007813898976	0.01507692308	288.0	-0.07987220447	-0.02040816327	377.0	-0.0980861244	-0.04071246819	381.0	-0.1035294118	0.08238636364	650.0	0.08153078203	0.4192139738	2.3	0.4	0.7	21.0	7.0	5.0	0.9878138828	-0.003015739225	-0.01198992676	0.2291666667	-0.01044994675	-0.1041666667	0.3461538462	0.02003071803	0.188948606	0.1883289125	-0.03176678131	-0.05849042596	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2021-09-30	2021-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	390000.0	0.02631578947	0.1304347826	459900.0	0.06953488372	0.1526315789	205.251344454	0.001969050328	0.1326484742	205.070842655	-0.002951554552	0.1132314177	369.0	-0.09113300493	-0.07052896725	400.0	-0.06103286385	-0.03147699758	401.0	-0.08656036446	0.0664893617	450.0	-0.0022172949	0.2857142857	1.2	0.1	0.3	23.0	3.0	1.0	1.009025317	-0.002497596041	-0.003365979126	0.5474254743	0.0203318782	0.0008259780331	0.2733333333	-0.0104804139	0.0819047619	0.585	-0.0605399061	-0.1462348668	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2016-08-31	2016-08-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	192500.0	0.08450704225	0.1809815951	324945.0	0.015453125	0.03189901556	162.721893491	0.04366455825	0.09812320761	162.349172185	-0.0005194599639	0.03417408379	57.0	0.03636363636	0.2666666667	52.0	-0.08771929825	0.08333333333	50.0	-0.07407407407	-0.1071428571	116.0	-0.07936507937	-0.1007751938	2.0	-0.3	-0.9	40.0	0.0	-11.0	0.9807123076	0.005737650577	0.004977897716	0.1754385965	0.08452950558	0.0865497076	0.224137931	0.001915708812	-0.01617214648	0.1923076923	-0.0006747638327	0.06730769231	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2020-09-30	2020-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	234000.0	0.01739130435	0.1414634146	399000.0	-0.002250562641	0.07837983565	206.232813932	0.01677573381	0.0959800969	184.212230629	0.02829206213	0.07845015484	45.0	0.1538461538	0.3636363636	54.0	0.2857142857	0.3846153846	53.0	0.325	0.2325581395	56.0	0.2173913043	0.01818181818	1.2	0.0	-0.5	16.0	-5.0	-11.0	0.9972730407	-0.00404472946	0.01126991008	0.2444444444	-0.2683760684	0.09292929293	0.25	0.05434782609	0.03181818182	0.7222222222	0.1507936508	0.0811965812	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2015-07-31	2015-07-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	317000.0	-0.03924837097	-0.00157480315	319990.0	-0.01541538462	-0.01541538462	154.385174419	0.02966052409	0.01070086174	153.353306242	-0.02373901657	-0.04787425103	898.0	0.02277904328	0.1846965699	1013.0	-0.01936108422	0.1218161683	1048.0	-0.004748338082	0.03149606299	2624.0	0.025	0.1286021505	2.9	0.0	-0.2	33.0	7.0	7.0	0.9865083999	-0.003800013002	-0.002500397276	0.2048997773	-0.01264008604	-0.02333241269	0.2995426829	-0.02701981707	-0.03508097299	0.1362290227	-0.01091521737	0.01109059524	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2018-01-31	2018-01-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	195000.0	0.01298701299	0.1016949153	359950.0	0.04333333333	0.003764640268	174.87974988	-0.008712871497	0.1036008881	172.130102041	-0.001571891977	0.0487625005	24.0	-0.3333333333	-0.2258064516	38.0	0.05555555556	0.02702702703	47.0	1.043478261	0.3428571429	67.0	0.1551724138	-0.1184210526	2.8	1.2	0.3	20.0	1.0	-14.0	0.9862668318	0.001736179689	0.008132096913	0.3333333333	0.1944444444	0.2043010753	0.1791044776	0.02393206382	-0.03142183818	0.2894736842	0.1783625731	0.100284495	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2014-09-30	2014-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	260000.0	-0.002876318313	0.0	325000.0	0.06914928614	0.08333694446	149.696969697	-0.01338964577	0.01055707763	154.156085678	0.007042883207	-0.01530069466	226.0	-0.1206225681	-0.1031746032	284.0	-0.1314984709	-0.1367781155	281.0	-0.1902017291	-0.03103448276	789.0	-0.03897685749	0.5440313112	3.5	0.3	1.5	33.0	7.0	14.0	0.9841749601	-0.005654186851	-0.008566730894	0.1902654867	-0.03541544713	-0.06767102121	0.3320659062	-0.002891462852	0.07961972226	0.1267605634	0.01055261231	-0.04345220258	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
