date,metric,stage,standardized_value,county_count
2023-07-31,employment,MA3,1.1357989362002683,7
2023-07-31,employment,MA6,1.130351402051731,7
2023-07-31,employment,MA9,1.0757557495254109,7
2023-07-31,employment,Raw,1.193414580970613,7
2023-07-31,labor_force,MA3,0.9018524346442607,7
2023-07-31,labor_force,MA6,0.877536449361361,7
2023-07-31,labor_force,MA9,0.7900033621268129,7
2023-07-31,labor_force,Raw,1.009136945443812,7
2023-07-31,laus_unemployment_rate,MA3,-1.083150166321363,7
2023-07-31,laus_unemployment_rate,MA6,-1.1704231001636585,7
2023-07-31,laus_unemployment_rate,MA9,-1.23630815846939,7
2023-07-31,laus_unemployment_rate,Raw,-0.9786144068566902,7
2023-08-31,employment,MA3,1.1184887939658457,7
2023-08-31,employment,MA6,1.1319990898883747,7
2023-08-31,employment,MA9,1.090547184846575,7
2023-08-31,employment,Raw,0.9936866247974814,7
2023-08-31,labor_force,MA3,0.94046359750154,7
2023-08-31,labor_force,MA6,0.8890494515814645,7
2023-08-31,labor_force,MA9,0.8280499555988549,7
2023-08-31,labor_force,Raw,0.8519401599714544,7
2023-08-31,laus_unemployment_rate,MA3,-0.9634166567776851,7
2023-08-31,laus_unemployment_rate,MA6,-1.1400488048660151,7
2023-08-31,laus_unemployment_rate,MA9,-1.1936503455219996,7
2023-08-31,laus_unemployment_rate,Raw,-0.8358733033058892,7
2023-09-30,employment,MA3,1.067709513977096,7
2023-09-30,employment,MA6,1.106768348680382,7
2023-09-30,employment,MA9,1.0985693334479165,7
2023-09-30,employment,Raw,0.9657108402476035,7
2023-09-30,labor_force,MA3,0.8994165486034326,7
2023-09-30,labor_force,MA6,0.8726011345650263,7
2023-09-30,labor_force,MA9,0.8617559664674733,7
2023-09-30,labor_force,Raw,0.7804617743424557,7
2023-09-30,laus_unemployment_rate,MA3,-0.9526547238306021,7
2023-09-30,laus_unemployment_rate,MA6,-1.1167897899897417,7
2023-09-30,laus_unemployment_rate,MA9,-1.152746241083459,7
2023-09-30,laus_unemployment_rate,Raw,-0.9732734964932794,7
2023-10-31,employment,MA3,0.9995033353893276,7
2023-10-31,employment,MA6,1.0885509293231823,7
2023-10-31,employment,MA9,1.1128431292658367,7
2023-10-31,employment,Raw,0.9912138592307739,7
2023-10-31,labor_force,MA3,0.8301005524627513,7
2023-10-31,labor_force,MA6,0.8871002373809105,7
2023-10-31,labor_force,MA9,0.8853739240942876,7
2023-10-31,labor_force,Raw,0.8031830907676631,7
2023-10-31,laus_unemployment_rate,MA3,-0.9384225441091386,7
2023-10-31,laus_unemployment_rate,MA6,-1.041907390534745,7
2023-10-31,laus_unemployment_rate,MA9,-1.1395264374485095,7
2023-10-31,laus_unemployment_rate,Raw,-0.9366009109928791,7
2023-11-30,employment,MA3,1.017948145291051,7
2023-11-30,employment,MA6,1.0891033160347505,7
2023-11-30,employment,MA9,1.120293746126921,7
2023-11-30,employment,Raw,1.0483754356623305,7
2023-11-30,labor_force,MA3,0.8270244629613204,7
2023-11-30,labor_force,MA6,0.9055678887928064,7
2023-11-30,labor_force,MA9,0.8922647065674304,7
2023-11-30,labor_force,Raw,0.8413478936865376,7
2023-11-30,laus_unemployment_rate,MA3,-1.0100788967254777,7
2023-11-30,laus_unemployment_rate,MA6,-1.0174837881012633,7
2023-11-30,laus_unemployment_rate,MA9,-1.1438477764884953,7
2023-11-30,laus_unemployment_rate,Raw,-1.0462317832074153,7
2023-12-31,employment,MA3,1.006537908358963,7
2023-12-31,employment,MA6,1.0575578726169315,7
2023-12-31,employment,MA9,1.099241370322129,7
2023-12-31,employment,Raw,0.9319642289546675,7
2023-12-31,labor_force,MA3,0.7884341419006493,7
2023-12-31,labor_force,MA6,0.8649094052014554,7
2023-12-31,labor_force,MA9,0.8672380927636236,7
2023-12-31,labor_force,Raw,0.6691384432845024,7
2023-12-31,laus_unemployment_rate,MA3,-1.0350085960412325,7
2023-12-31,laus_unemployment_rate,MA6,-1.025098551939114,7
2023-12-31,laus_unemployment_rate,MA9,-1.13697626828334,7
2023-12-31,laus_unemployment_rate,Raw,-1.0455422165093584,7
2024-01-31,employment,MA3,0.9789768900143424,7
2024-01-31,employment,MA6,1.0091507743110726,7
2024-01-31,employment,MA9,1.07744760788387,7
2024-01-31,employment,Raw,0.9095278850108139,7
2024-01-31,labor_force,MA3,0.781028690950026,7
2024-01-31,labor_force,MA6,0.8263395883373815,7
2024-01-31,labor_force,MA9,0.8747041145934532,7
2024-01-31,labor_force,Raw,0.7802645272302613,7
2024-01-31,laus_unemployment_rate,MA3,-0.9877260035008175,7
2024-01-31,laus_unemployment_rate,MA6,-0.9938024923588653,7
2024-01-31,laus_unemployment_rate,MA9,-1.0695271713102044,7
2024-01-31,laus_unemployment_rate,Raw,-0.7968510939168966,7
2024-02-29,employment,MA3,0.9580477450644523,7
2024-02-29,employment,MA6,1.00802238123875,7
2024-02-29,employment,MA9,1.0706594795516091,7
2024-02-29,employment,Raw,0.9861831999438061,7
2024-02-29,labor_force,MA3,0.8032373348068108,7
2024-02-29,labor_force,MA6,0.8365467109083929,7
2024-02-29,labor_force,MA9,0.8951709238081144,7
2024-02-29,labor_force,Raw,0.9056568393676623,7
2024-02-29,laus_unemployment_rate,MA3,-0.8885388614065156,7
2024-02-29,laus_unemployment_rate,MA6,-0.9799976844167515,7
2024-02-29,laus_unemployment_rate,MA9,-1.0184440911172288,7
2024-02-29,laus_unemployment_rate,Raw,-0.7537654415159597,7
2024-03-31,employment,MA3,1.0302440375592146,7
2024-03-31,employment,MA6,1.0389386387951773,7
2024-03-31,employment,MA9,1.0741550486059486,7
2024-03-31,employment,Raw,1.14540259648111,7
2024-03-31,labor_force,MA3,0.9369944946017112,7
2024-03-31,labor_force,MA6,0.8852464444464625,7
2024-03-31,labor_force,MA9,0.9143976073465202,7
2024-03-31,labor_force,Raw,1.059513807003958,7
2024-03-31,laus_unemployment_rate,MA3,-0.818690465547671,7
2024-03-31,laus_unemployment_rate,MA6,-0.9572865690109058,7
2024-03-31,laus_unemployment_rate,MA9,-0.9994075033791457,7
2024-03-31,laus_unemployment_rate,Raw,-0.8400036929506074,7
2024-04-30,employment,MA3,1.0931224587640413,7
2024-04-30,employment,MA6,1.0568608686011716,7
2024-04-30,employment,MA9,1.0629964650444275,7
2024-04-30,employment,Raw,1.0957017977315722,7
2024-04-30,labor_force,MA3,0.9736536601820686,7
2024-04-30,labor_force,MA6,0.9001772264936039,7
2024-04-30,labor_force,MA9,0.9008444245009745,7
2024-04-30,labor_force,Raw,0.8889473510725617,7
2024-04-30,laus_unemployment_rate,MA3,-0.8958062792042963,7
2024-04-30,laus_unemployment_rate,MA6,-0.9726211014268163,7
2024-04-30,laus_unemployment_rate,MA9,-1.004950622521893,7
2024-04-30,laus_unemployment_rate,Raw,-1.0239848790638615,7
2024-05-31,employment,MA3,1.0983182378918601,7
2024-05-31,employment,MA6,1.0489381958542476,7
2024-05-31,employment,MA9,1.0640602437969784,7
2024-05-31,employment,Raw,1.001287555105815,7
2024-05-31,labor_force,MA3,0.9517778142135848,7
2024-05-31,labor_force,MA6,0.9003126253620654,7
2024-05-31,labor_force,MA9,0.9001088900844815,7
2024-05-31,labor_force,Raw,0.8423811062465001,7
2024-05-31,laus_unemployment_rate,MA3,-0.9437466349200004,7
2024-05-31,laus_unemployment_rate,MA6,-0.9464320063576819,7
2024-05-31,laus_unemployment_rate,MA9,-1.0122335712299928,7
2024-05-31,laus_unemployment_rate,Raw,-0.8953436678298876,7
2024-06-30,employment,MA3,1.073575890825754,7
2024-06-30,employment,MA6,1.073019409259899,7
2024-06-30,employment,MA9,1.0764489527908012,7
2024-06-30,employment,Raw,1.072060643494244,7
2024-06-30,labor_force,MA3,0.955588261967163,7
2024-06-30,labor_force,MA6,0.9707444185202366,7
2024-06-30,labor_force,MA9,0.9342588300947684,7
2024-06-30,labor_force,Raw,1.0720966596572186,7
2024-06-30,laus_unemployment_rate,MA3,-0.8573627924070024,7
2024-06-30,laus_unemployment_rate,MA6,-0.8664642283736882,7
2024-06-30,laus_unemployment_rate,MA9,-0.9666170637804845,7
2024-06-30,laus_unemployment_rate,Raw,-0.5859872147167257,7
2024-07-31,employment,MA3,1.1026447269706927,7
2024-07-31,employment,MA6,1.1195527162334629,7
2024-07-31,employment,MA9,1.0984778244604056,7
2024-07-31,employment,Raw,1.1818520433207809,7
2024-07-31,labor_force,MA3,1.0949399862966287,7
2024-07-31,labor_force,MA6,1.0606191162043261,7
2024-07-31,labor_force,MA9,0.9929917791489683,7
2024-07-31,labor_force,Raw,1.2973368980920825,7
2024-07-31,laus_unemployment_rate,MA3,-0.6585254883451152,7
2024-07-31,laus_unemployment_rate,MA6,-0.8041717096991431,7
2024-07-31,laus_unemployment_rate,MA9,-0.9077122454148334,7
2024-07-31,laus_unemployment_rate,Raw,-0.43862315832970017,7
2024-08-31,employment,MA3,1.0825069849207758,7
2024-08-31,employment,MA6,1.1118626256852926,7
2024-08-31,employment,MA9,1.0861079701689158,7
2024-08-31,employment,Raw,0.942046695257352,7
2024-08-31,labor_force,MA3,1.1531803256340882,7
2024-08-31,labor_force,MA6,1.0791288244728763,7
2024-08-31,labor_force,MA9,1.013413208091052,7
2024-08-31,labor_force,Raw,1.012589105581878,7
2024-08-31,laus_unemployment_rate,MA3,-0.505961993590273,7
2024-08-31,laus_unemployment_rate,MA6,-0.7505836897424355,7
2024-08-31,laus_unemployment_rate,MA9,-0.8366346294801025,7
2024-08-31,laus_unemployment_rate,Raw,-0.44603617567002063,7
2024-09-30,employment,MA3,1.054560321124621,7
2024-09-30,employment,MA6,1.0850985713185908,7
2024-09-30,employment,MA9,1.0928570699192466,7
2024-09-30,employment,Raw,0.9894886536911495,7
2024-09-30,labor_force,MA3,1.1143069714239067,7
2024-09-30,labor_force,MA6,1.0614995688016473,7
2024-09-30,labor_force,MA9,1.0484632757000802,7
2024-09-30,labor_force,Raw,0.9546516366958189,7
2024-09-30,laus_unemployment_rate,MA3,-0.5531792447056886,7
2024-09-30,laus_unemployment_rate,MA6,-0.7304184908265862,7
2024-09-30,laus_unemployment_rate,MA9,-0.7983637339502136,7
2024-09-30,laus_unemployment_rate,Raw,-0.725223217093866,7
2024-10-31,employment,MA3,0.9941548168297935,7
2024-10-31,employment,MA6,1.0692082746470941,7
2024-10-31,employment,MA9,1.1036585045560694,7
2024-10-31,employment,Raw,1.0028816927860673,7
2024-10-31,labor_force,MA3,1.0026567055916638,7
2024-10-31,labor_force,MA6,1.0759324066752776,7
2024-10-31,labor_force,MA9,1.0708842363192035,7
2024-10-31,labor_force,Raw,0.9686112281303465,7
2024-10-31,laus_unemployment_rate,MA3,-0.6360381002912205,7
2024-10-31,laus_unemployment_rate,MA6,-0.6711259287382527,7
2024-10-31,laus_unemployment_rate,MA9,-0.7847384151675183,7
2024-10-31,laus_unemployment_rate,Raw,-0.6824989894657817,7
2024-11-30,employment,MA3,0.9921631198160791,7
2024-11-30,employment,MA6,1.0579028989923451,7
2024-11-30,employment,MA9,1.0977333201530624,7
2024-11-30,employment,Raw,0.936325342920896,7
2024-11-30,labor_force,MA3,0.9617267705992562,7
2024-11-30,labor_force,MA6,1.0849019932203439,7
2024-11-30,labor_force,MA9,1.069198420883401,7
2024-11-30,labor_force,Raw,0.8922885849185661,7
2024-11-30,laus_unemployment_rate,MA3,-0.7120159696975497,7
2024-11-30,laus_unemployment_rate,MA6,-0.631986572419763,7
2024-11-30,laus_unemployment_rate,MA9,-0.7746109451040867,7
2024-11-30,laus_unemployment_rate,Raw,-0.6697053206119016,7
2024-12-31,employment,MA3,0.9755283421986404,7
2024-12-31,employment,MA6,1.0352973177068556,7
2024-12-31,employment,MA9,1.0738540904213714,7
2024-12-31,employment,Raw,0.9402823897924417,7
2024-12-31,labor_force,MA3,0.9077354202274659,7
2024-12-31,labor_force,MA6,1.037448511870749,7
2024-12-31,labor_force,MA9,1.0379121920982743,7
2024-12-31,labor_force,Raw,0.7994446695130799,7
2024-12-31,laus_unemployment_rate,MA3,-0.7425409903695593,7
2024-12-31,laus_unemployment_rate,MA6,-0.6717609352449789,7
2024-12-31,laus_unemployment_rate,MA9,-0.7715403274992637,7
2024-12-31,laus_unemployment_rate,Raw,-0.8147068650704313,7
2025-01-31,employment,MA3,0.9319871937207811,7
2025-01-31,employment,MA6,0.9826826452317441,7
2025-01-31,employment,MA9,1.0481819475844945,7
2025-01-31,employment,Raw,0.8739098208573706,7
2025-01-31,labor_force,MA3,0.8648962189291421,7
2025-01-31,labor_force,MA6,0.9584948762750461,7
2025-01-31,labor_force,MA9,1.0327960226519988,7
2025-01-31,labor_force,Raw,0.8438452233441286,7
2025-01-31,laus_unemployment_rate,MA3,-0.6985649150418033,7
2025-01-31,laus_unemployment_rate,MA6,-0.6916706174261821,7
2025-01-31,laus_unemployment_rate,MA9,-0.7157263532632803,7
2025-01-31,laus_unemployment_rate,Raw,-0.553183310276428,7
2025-02-28,employment,MA3,0.9124559976192319,7
2025-02-28,employment,MA6,0.9718624464930811,7
2025-02-28,employment,MA9,1.033852551790495,7
2025-02-28,employment,Raw,0.8782138429782123,7
2025-02-28,labor_force,MA3,0.8619776937267029,7
2025-02-28,labor_force,MA6,0.9358772320566499,7
2025-02-28,labor_force,MA9,1.0376673629716966,7
2025-02-28,labor_force,Raw,0.8853170516639717,7
2025-02-28,laus_unemployment_rate,MA3,-0.6243072548355278,7
2025-02-28,laus_unemployment_rate,MA6,-0.6926520990392133,7
2025-02-28,laus_unemployment_rate,MA9,-0.6632182599383912,7
2025-02-28,laus_unemployment_rate,Raw,-0.4509304317421989,7
2025-03-31,employment,MA3,0.913030172742812,7
2025-03-31,employment,MA6,0.9637586979796889,7
2025-03-31,employment,MA9,1.0188171708839253,7
2025-03-31,employment,Raw,0.9417760627875021,7
2025-03-31,labor_force,MA3,0.9132769267662082,7
2025-03-31,labor_force,MA6,0.9339406316721688,7
2025-03-31,labor_force,MA9,1.0232299292816724,7
2025-03-31,labor_force,Raw,0.9501741465132508,7
2025-03-31,laus_unemployment_rate,MA3,-0.500924951415674,7
2025-03-31,laus_unemployment_rate,MA6,-0.6452199033509148,7
2025-03-31,laus_unemployment_rate,MA9,-0.647243011075959,7
2025-03-31,laus_unemployment_rate,Raw,-0.45197023107774,7
2025-04-30,employment,MA3,0.9451413657019775,7
2025-04-30,employment,MA6,0.9580913537183813,7
2025-04-30,employment,MA9,0.9943884139175171,7
2025-04-30,employment,Raw,0.9685146414730974,7
2025-04-30,labor_force,MA3,0.9414007259868729,7
2025-04-30,labor_force,MA6,0.9264423826812284,7
2025-04-30,labor_force,MA9,0.9794428937106818,7
2025-04-30,labor_force,Raw,0.9254282784423967,7
2025-04-30,laus_unemployment_rate,MA3,-0.528218855910807,7
2025-04-30,laus_unemployment_rate,MA6,-0.6366536720676917,7
2025-04-30,laus_unemployment_rate,MA9,-0.6702872164288121,7
2025-04-30,laus_unemployment_rate,Raw,-0.6338052766395992,7
2025-05-31,employment,MA3,0.9202972533458185,7
2025-05-31,employment,MA6,0.9357452475873737,7
2025-05-31,employment,MA9,0.9786937047144711,7
2025-05-31,employment,Raw,0.8040656229781626,7
2025-05-31,labor_force,MA3,0.9001819865071073,7
2025-05-31,labor_force,MA6,0.9036389456838927,7
2025-05-31,labor_force,MA9,0.9496404321199884,7
2025-05-31,labor_force,Raw,0.764304054141113,7
2025-05-31,laus_unemployment_rate,MA3,-0.5380533067369833,7
2025-05-31,laus_unemployment_rate,MA6,-0.6037619183253445,7
2025-05-31,laus_unemployment_rate,MA9,-0.6743324386225578,7
2025-05-31,laus_unemployment_rate,Raw,-0.4801233517690799,7
2025-06-30,employment,MA3,0.8976676430308025,7
2025-06-30,employment,MA6,0.9246339734548181,7
2025-06-30,employment,MA9,0.9654787333910994,7
2025-06-30,employment,Raw,0.8744916847099299,7
2025-06-30,labor_force,MA3,0.8931623071783396,7
2025-06-30,labor_force,MA6,0.9260042093152684,7
2025-06-30,labor_force,MA9,0.945398602336566,7
2025-06-30,labor_force,Raw,0.9310144333901595,7
2025-06-30,laus_unemployment_rate,MA3,-0.4736386351345937,7
2025-06-30,laus_unemployment_rate,MA6,-0.5077271091359833,7
2025-06-30,laus_unemployment_rate,MA9,-0.6195208028422539,7
2025-06-30,laus_unemployment_rate,Raw,-0.26218832611502085,7
2025-07-31,employment,MA3,0.8854210147662117,7
2025-07-31,employment,MA6,0.934659704265766,7
2025-07-31,employment,MA9,0.9573415364431171,7
2025-07-31,employment,Raw,0.9327168604340403,7
2025-07-31,labor_force,MA3,0.9427678797355795,7
2025-07-31,labor_force,MA6,0.9653721908763505,7
2025-07-31,labor_force,MA9,0.9570385632323067,7
2025-07-31,labor_force,Raw,1.0739530279798408,7
2025-07-31,laus_unemployment_rate,MA3,-0.30624151790777765,7
2025-07-31,laus_unemployment_rate,MA6,-0.4360900061167653,7
2025-07-31,laus_unemployment_rate,MA9,-0.555285707422413,7
2025-07-31,laus_unemployment_rate,Raw,-0.14089389861305118,7
2025-08-31,employment,MA3,0.8449103887954651,7
2025-08-31,employment,MA6,0.9015730645066565,7
2025-08-31,employment,MA9,0.9283777928366513,7
2025-08-31,employment,Raw,0.6842627657386255,7
2025-08-31,labor_force,MA3,0.9649490206347314,7
2025-08-31,labor_force,MA6,0.9558241520303838,7
2025-08-31,labor_force,MA9,0.949396279791193,7
2025-08-31,labor_force,Raw,0.8281470034933961,7
2025-08-31,laus_unemployment_rate,MA3,-0.16525877977108533,7
2025-08-31,laus_unemployment_rate,MA6,-0.3690418049819679,7
2025-08-31,laus_unemployment_rate,MA9,-0.48375141868662386,7
2025-08-31,laus_unemployment_rate,Raw,-0.06494211793042619,7
2025-09-30,employment,MA3,0.7887888254771095,7
2025-09-30,employment,MA6,0.8617037487335103,7
2025-09-30,employment,MA9,0.9017068355815356,7
2025-09-30,employment,Raw,0.708378336824491,7
2025-09-30,labor_force,MA3,0.93339404319888,7
2025-09-30,labor_force,MA6,0.9366230495336035,7
2025-09-30,labor_force,MA9,0.9543676669419954,7
2025-09-30,labor_force,Raw,0.8338026446697768,7
2025-09-30,laus_unemployment_rate,MA3,-0.12881008899731003,7
2025-09-30,laus_unemployment_rate,MA6,-0.3174912622574855,7
2025-09-30,laus_unemployment_rate,MA9,-0.40544414400076534,7
2025-09-30,laus_unemployment_rate,Raw,-0.154994365133134,7
2025-11-30,employment,Raw,0.6690615901315792,7
2025-11-30,labor_force,Raw,0.8043470703016814,7
2025-11-30,laus_unemployment_rate,Raw,-0.21785396018726003,7
2025-12-31,employment,Raw,0.6543170258032128,7
2025-12-31,labor_force,Raw,0.6426089764892746,7
2025-12-31,laus_unemployment_rate,Raw,-0.4522838552574932,7
2026-01-31,employment,MA3,0.5959164991957222,7
2026-01-31,employment,Raw,0.429302852118094,7
2026-01-31,labor_force,MA3,0.6593141566328474,7
2026-01-31,labor_force,Raw,0.4702395043936223,7
2026-01-31,laus_unemployment_rate,MA3,-0.30949868569121025,7
2026-01-31,laus_unemployment_rate,Raw,-0.22565950091825973,7
2026-02-28,employment,MA3,0.5348101836748397,7
2026-02-28,employment,Raw,0.4884345562640248,7
2026-02-28,labor_force,MA3,0.5743497474908736,7
2026-02-28,labor_force,Raw,0.5588980768072187,7
2026-02-28,laus_unemployment_rate,MA3,-0.2862260760937758,7
2026-02-28,laus_unemployment_rate,Raw,-0.1489810665269809,7
2026-03-31,employment,MA3,0.504825220391514,7
2026-03-31,employment,Raw,0.565836101733518,7
2026-03-31,labor_force,MA3,0.5369254013640091,7
2026-03-31,labor_force,Raw,0.5360120408254424,7
2026-03-31,laus_unemployment_rate,MA3,-0.2565328020510271,7
2026-03-31,laus_unemployment_rate,Raw,-0.36491890991632453,7
2026-04-30,employment,MA3,0.5461047301355022,7
2026-04-30,employment,MA6,0.5866655164886921,7
2026-04-30,employment,Raw,0.5520194982399028,7
2026-04-30,labor_force,MA3,0.5230774299734646,7
2026-04-30,labor_force,MA6,0.610817528087771,7
2026-04-30,labor_force,Raw,0.43534749568326825,7
2026-04-30,laus_unemployment_rate,MA3,-0.33986848305086687,7
2026-04-30,laus_unemployment_rate,MA6,-0.34060359404948465,7
2026-04-30,laus_unemployment_rate,Raw,-0.4701404387865769,7
